1	41.8636	37.9309	1.58486e-25	4.25022e-26	-1.0
2	41.2062	41.4106	0.00415677	0.019563	0.505787
3	35.7158	36.4261	7.26861e-05	6.71142e-06	1.0
4	39.2019	41.5561	3.65528e-07	0.00458484	-0.970716
5	41.9914	43.4186	0.00684309	0.000486817	-0.854412
6	39.5656	39.4594	2.20142e-25	2.47634e-25	-1.0
7	39.783	41.7729	1.02339e-25	6.9186e-26	1.0
8	39.8266	41.9029	3.65134e-25	2.61987e-25	1.0
9	40.1533	41.6811	2.06811e-05	4.10576e-05	-0.945017
10	40.9283	42.0168	0.00932847	0.00193308	0.60452
11	43.2865	39.8349	0.0109008	0.00481269	-0.999929
12	39.4162	38.8688	0.0	1.26344e-27	NAN
13	39.9026	38.3946	0.00260238	0.00326625	0.828388
14	39.6304	37.2632	5.57177e-25	5.05376e-25	1.0
15	40.9212	41.4441	1.26344e-25	1.47368e-25	1.0
16	42.8757	39.1653	0.0104236	0.00476367	-1.0
17	41.8086	39.8623	6.11505e-27	3.23441e-27	-1.0
18	42.7997	39.747	4.00686e-05	1.90848e-05	1.0
19	41.6255	42.8737	2.59027e-05	2.96913e-05	1.0
20	44.176	38.6032	1.80236e-05	5.68192e-06	-1.0

