1	41.6066	39.3131	0.00169275	0.00231736	1.0
2	39.6546	42.6289	5.88427e-05	0.00062017	-0.995564
3	39.773	39.8024	0.000919952	0.000716191	0.997915
4	39.4068	41.2399	0.00251866	0.00484912	0.982455
5	42.2035	42.1102	0.000440325	0.00134508	1.0
6	41.4412	42.2478	0.0111681	5.01462e-08	1.0
7	40.6647	36.3377	3.98761e-05	1.55403e-05	1.0
8	41.387	40.4047	1.20347e-07	5.57411e-06	1.0
9	40.8374	39.0224	1.02339e-25	8.91484e-26	-1.0
10	37.9928	40.188	4.54839e-26	1.16439e-25	-1.0
11	40.6401	41.1476	9.90538e-27	2.22871e-26	1.0
12	40.6803	43.1794	9.27935e-07	6.53699e-06	1.0
13	42.7718	41.6367	0.000717549	0.00915288	0.991706
14	37.2037	40.0621	2.47634e-27	1.47368e-25	1.0
15	39.2669	40.1271	4.27751e-25	7.27742e-27	1.0
16	39.2145	38.373	0.000218542	0.000270162	1.0
17	38.4421	37.9365	0.00082427	6.82759e-05	0.998012
18	41.9957	42.0748	1.26344e-25	5.05376e-27	-1.0
19	36.4176	39.2975	3.21361e-05	2.90034e-05	-1.0
20	42.9906	42.0059	0.0081037	0.00793515	1.0

