1	38.3563	41.1294	8.49538e-26	3.31577e-25	-1.0
2	37.3864	42.1374	4.17048e-05	5.69386e-05	-0.860214
3	37.8172	39.2223	0.00369855	0.00181733	0.804689
4	37.8432	41.4567	4.43542e-06	0.00014804	1.0
5	42.5453	41.8331	0.000158981	0.000574938	1.0
6	41.2828	39.4876	0.000433439	4.55903e-05	0.995246
7	38.877	41.8404	0.000766506	0.000381177	-1.0
8	39.3058	38.3392	1.58486e-25	4.00309e-25	1.0
9	37.6427	43.2126	0.000794088	0.00977721	-0.992338
10	40.0997	42.677	0.000826734	0.000233335	0.956728
11	42.0007	41.0183	0.00052377	0.00533722	0.658728
12	40.0013	40.1922	1.16439e-25	2.99638e-25	-1.0
13	38.93	41.6696	0.00207168	0.000133779	1.0
14	41.2912	42.9923	0.000467309	0.000255817	-1.0
15	37.8102	41.3405	6.1514e-05	0.000362717	0.134195
16	41.988	40.014	8.08602e-26	8.28009e-25	-1.0
17	41.6624	41.4517	0.000692376	0.000537649	-1.0
18	40.7358	35.8574	8.43745e-05	1.57602e-05	-1.0
19	37.9681	38.8236	2.48307e-05	1.80206e-05	-1.0
20	41.3262	41.2715	0.00104567	0.00286933	-1.0

