1	38.6607	37.2721	0.00996275	0.000230649	-0.896039
2	40.0555	38.9863	1.4196e-25	2.47634e-27	-1.0
3	40.4937	39.0313	8.49538e-26	1.06938e-25	1.0
4	42.2759	39.6557	6.54968e-26	6.9186e-26	-1.0
5	37.3883	43.0124	2.5476e-25	3.73776e-25	1.0
6	39.8316	39.0695	3.41634e-26	1.06938e-25	1.0
7	40.8334	38.5453	4.56102e-25	2.20142e-25	-1.0
8	38.9411	37.4466	8.08602e-28	1.31448e-25	1.0
9	43.4229	36.9664	8.49538e-26	1.11638e-25	1.0
10	40.6952	42.2837	0.000835112	0.00128323	0.254981
11	41.9216	39.0734	0.0211058	0.0022606	-0.947828
12	41.318	35.1016	0.000102978	5.36889e-05	0.850428
13	40.4759	40.0965	8.60781e-05	7.65926e-05	1.0
14	38.5586	42.6108	5.85696e-07	1.68606e-05	1.0
15	43.0268	39.3048	0.00889417	0.00891614	0.973184
16	37.27	41.1756	2.02151e-28	3.56594e-25	-1.0
17	41.6121	40.3302	2.36393e-05	2.79198e-05	0.791186
18	44.844	37.945	0.000904368	0.000388616	-1.0
19	37.5754	36.938	5.05376e-25	1.64197e-25	-1.0
20	40.0557	44.3545	0.000798836	0.000160655	0.984015

