1	42.247	41.5006	1.02339e-25	4.25022e-26	-1.0
2	40.5574	38.6503	7.89651e-25	1.31448e-25	1.0
3	40.6481	42.5497	2.26863e-25	5.05376e-27	1.0
4	43.1112	38.9081	1.42916e-07	0.00120318	-1.0
5	42.4947	39.6603	0.0159372	0.000587169	-0.998238
6	40.2169	37.8968	2.61987e-25	1.1371e-26	1.0
7	40.616	40.4257	0.0102355	0.00218422	1.0
8	38.65	38.9818	0.0113623	0.000817623	-0.995949
9	41.523	40.5458	0.000877242	0.00230486	-1.0
10	40.7863	40.621	1.88051e-25	2.47634e-27	-1.0
11	39.4481	40.2546	4.85667e-26	1.82441e-26	-1.0
12	42.6622	39.0767	1.52876e-25	5.17505e-26	-1.0
13	39.0095	40.2368	0.000516051	0.0135604	1.0
14	42.1747	40.5359	1.7655e-06	2.92397e-06	1.0
15	39.9259	42.0112	0.000151127	0.000216654	1.0
16	38.2457	39.8449	1.46054e-26	1.58486e-25	-1.0
17	41.4455	39.1165	8.19194e-05	0.000282239	1.0
18	38.2833	39.4192	8.08602e-28	7.27742e-27	-1.0
19	43.5244	38.3294	1.64299e-05	0.000481816	1.0
20	40.1866	41.2342	5.24975e-05	0.000142164	0.759664

