1	40.4858	40.0621	0.000101007	0.00404683	-0.450878
2	39.2702	40.7846	4.85667e-26	1.18304e-24	1.0
3	39.3202	41.2146	9.07454e-25	7.68677e-26	-1.0
4	36.7114	40.2825	0.00204772	0.0105164	0.987934
5	41.9517	43.157	3.32396e-05	3.85737e-05	1.0
6	39.6047	39.3423	4.85363e-25	8.28009e-25	-1.0
7	40.913	39.4959	0.000177123	0.00271223	-1.0
8	41.8399	41.1366	4.371e-25	1.1371e-26	-1.0
9	42.2563	40.7977	0.00193667	0.000661984	-0.988886
10	39.7543	39.3657	0.00244354	0.00179423	0.996572
11	39.6049	38.3223	0.00227425	0.000629387	1.0
12	40.3642	39.9569	6.56787e-25	9.48541e-25	-1.0
13	40.1665	38.6255	0.00052369	0.00366697	1.0
14	42.8654	43.5824	4.18411e-05	1.53509e-05	-0.993093
15	39.0645	41.4383	9.78409e-26	5.15534e-25	-1.0
16	39.2286	40.3761	2.27611e-06	6.9741e-07	1.0
17	38.3569	37.3909	0.00831165	0.012181	-1.0
18	39.1678	38.7629	1.07726e-24	2.22871e-26	1.0
19	39.4223	38.2119	3.48154e-25	2.02151e-28	1.0
20	41.7523	40.9307	0.00138706	9.97629e-05	1.0

