// Initial random seed:
6346838843737152279

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeMutationRate(1e-05);
initializeMutationType(1, 0.5, "f", 0);
initializeMutationType(2, 0.5, "f", 0);
initializeMutationType(3, 0.5, "f", 0);
initializeMutationType(4, 0.5, "f", 0);
initializeMutationType(5, 0.5, "f", 0);
initializeMutationType(6, 0.5, "f", 0);
initializeGenomicElementType(1, m1, 1);
initializeGenomicElementType(2, m2, 1);
initializeGenomicElementType(3, m3, 1);
initializeGenomicElementType(4, m4, 1);
initializeGenomicElementType(5, m5, 1);
initializeGenomicElementType(6, m6, 1);
initializeGenomicElement(g4, 0, 19);
initializeGenomicElement(g5, 20, 39);
initializeGenomicElement(g6, 40, 40);
initializeRecombinationRate(0.5);

// Starting run at tick <start>:
1 

10.0
-5.0
100	1	211	10.0	1.0	0.0	1.0
100	2	211	10.0	1.0	0.0	1.0
100	3	224	9.99457	1.0	0.0	1.0
100	4	213	10.0002	1.0	0.0	1.0
100	5	1521	-10.0001	0.0	1.0	1.0
100	6	1521	-9.99989	0.0	1.0	1.0
100	7	1551	-9.98731	0.000644745	0.999355	1.0
100	8	1573	-9.99996	0.0	1.0	1.0
100	9	197	9.99869	1.0	0.0	1.0
100	10	223	9.99977	1.0	0.0	1.0
100	11	1580	-9.98747	0.000632911	0.999367	1.0
100	12	211	9.99944	1.0	0.0	1.0
100	13	215	10.0	1.0	0.0	1.0
100	14	215	10.0	1.0	0.0	1.0
100	15	222	10.0	1.0	0.0	1.0
100	16	211	10.0	1.0	0.0	1.0
100	17	210	10.0	1.0	0.0	1.0
100	18	1538	-9.98698	0.000650195	0.99935	1.0
100	19	206	9.9997	1.0	0.0	1.0
100	20	195	10.0	1.0	0.0	1.0
200	1	1563	-9.99982	0.0	1.0	1.0
200	2	205	10.0	1.0	0.0	1.0
200	3	190	9.97797	1.0	0.0	1.0
200	4	1597	-9.975	0.00125235	0.998748	1.0
200	5	1553	-9.9992	0.0	1.0	1.0
200	6	1623	-10.0001	0.0	1.0	1.0
200	7	1587	-10.0005	0.0	1.0	1.0
200	8	1603	-9.99797	0.0	1.0	1.0
200	9	1566	-10.0014	0.0	1.0	1.0
200	10	221	9.99986	1.0	0.0	1.0
200	11	1591	-10.0	0.0	1.0	1.0
200	12	220	9.98649	1.0	0.0	1.0
200	13	219	9.99983	1.0	0.0	1.0
200	14	205	10.0	1.0	0.0	1.0
200	15	209	9.52113	0.976077	0.0239234	1.0
200	16	207	10.0	1.0	0.0	1.0
200	17	215	10.0	1.0	0.0	1.0
200	18	1600	-9.99979	0.0	1.0	1.0
200	19	207	9.99352	1.0	0.0	1.0
200	20	1549	-10.0002	0.0	1.0	1.0
300	1	1549	-9.99882	0.0	1.0	1.0
300	2	225	9.9994	1.0	0.0	1.0
300	3	204	9.98058	1.0	0.0	1.0
300	4	1549	-10.0011	0.0	1.0	1.0
300	5	1516	-10.002	0.0	1.0	1.0
300	6	1536	-9.99944	0.0	1.0	1.0
300	7	1581	-9.99892	0.0	1.0	1.0
300	8	1582	-9.99942	0.0	1.0	1.0
300	9	1509	-9.99951	0.0	1.0	1.0
300	10	194	10.0	1.0	0.0	1.0
300	11	1599	-9.99977	0.0	1.0	1.0
300	12	214	9.98402	1.0	0.0	1.0
300	13	201	10.0004	1.0	0.0	1.0
300	14	204	10.0	1.0	0.0	1.0
300	15	1534	-9.9976	0.0	1.0	1.0
300	16	210	10.0019	1.0	0.0	1.0
300	17	222	10.0006	1.0	0.0	1.0
300	18	1592	-10.0001	0.0	1.0	1.0
300	19	214	9.99634	1.0	0.0	1.0
300	20	1560	-9.99981	0.0	1.0	1.0
400	1	1572	-9.99604	0.0	1.0	1.0
400	2	210	9.99541	1.0	0.0	1.0
400	3	228	9.98626	1.0	0.0	1.0
400	4	1510	-9.99962	0.0	1.0	1.0
400	5	1560	-9.99792	0.0	1.0	1.0
400	6	1587	-10.0014	0.0	1.0	1.0
400	7	1602	-10.0039	0.0	1.0	1.0
400	8	1594	-10.0004	0.0	1.0	1.0
400	9	1572	-9.99972	0.0	1.0	1.0
400	10	206	9.99995	1.0	0.0	1.0
400	11	1490	-9.99986	0.0	1.0	1.0
400	12	220	9.98306	1.0	0.0	1.0
400	13	200	10.0001	1.0	0.0	1.0
400	14	220	9.99948	1.0	0.0	1.0
400	15	1565	-9.99448	0.0	1.0	1.0
400	16	212	10.0	1.0	0.0	1.0
400	17	197	10.0001	1.0	0.0	1.0
400	18	1623	-10.0	0.0	1.0	1.0
400	19	201	9.98245	1.0	0.0	1.0
400	20	1591	-10.0008	0.0	1.0	1.0
500	1	1560	-9.99289	0.0	1.0	1.0
500	2	210	9.9952	1.0	0.0	1.0
500	3	206	9.99372	1.0	0.0	1.0
500	4	1565	-10.0001	0.0	1.0	1.0
500	5	1571	-10.0002	0.0	1.0	1.0
500	6	1514	-10.0007	0.0	1.0	1.0
500	7	1559	-9.99997	0.0	1.0	1.0
500	8	1570	-10.0009	0.0	1.0	1.0
500	9	1526	-10.0003	0.0	1.0	1.0
500	10	206	9.99988	1.0	0.0	1.0
500	11	1515	-9.99904	0.0	1.0	1.0
500	12	214	9.9699	1.0	0.0	1.0
500	13	206	9.99718	1.0	0.0	1.0
500	14	210	10.0005	1.0	0.0	1.0
500	15	1538	-9.99384	0.0	1.0	1.0
500	16	1530	-9.81671	0.00915033	0.99085	1.0
500	17	212	10.0004	1.0	0.0	1.0
500	18	1592	-9.99382	0.0	1.0	1.0
500	19	222	9.97464	1.0	0.0	1.0
500	20	1570	-9.9985	0.0	1.0	1.0
600	1	1573	-9.9895	0.0	1.0	1.0
600	2	202	9.99701	1.0	0.0	1.0
600	3	188	10.0	1.0	0.0	1.0
600	4	1591	-9.99932	0.0	1.0	1.0
600	5	1574	-10.0001	0.0	1.0	1.0
600	6	1553	-10.0007	0.0	1.0	1.0
600	7	1552	-9.99777	0.0	1.0	1.0
600	8	1564	-10.0023	0.0	1.0	1.0
600	9	1556	-10.0002	0.0	1.0	1.0
600	10	1599	-9.98821	0.000625391	0.999375	1.0
600	11	1543	-9.99945	0.0	1.0	1.0
600	12	229	9.9478	1.0	0.0	1.0
600	13	223	10.0	1.0	0.0	1.0
600	14	213	9.99901	1.0	0.0	1.0
600	15	1525	-9.99328	0.0	1.0	1.0
600	16	1516	-9.99888	0.0	1.0	1.0
600	17	229	10.0008	1.0	0.0	1.0
600	18	1568	-9.99819	0.0	1.0	1.0
600	19	224	9.96097	1.0	0.0	1.0
600	20	1548	-9.99571	0.0	1.0	1.0
700	1	1543	-9.98353	0.0	1.0	1.0
700	2	216	9.99187	1.0	0.0	1.0
700	3	208	10.0	1.0	0.0	1.0
700	4	1599	-9.99813	0.0	1.0	1.0
700	5	1542	-9.99921	0.0	1.0	1.0
700	6	1557	-9.99879	0.0	1.0	1.0
700	7	1565	-9.99877	0.0	1.0	1.0
700	8	1589	-10.0018	0.0	1.0	1.0
700	9	1507	-9.99995	0.0	1.0	1.0
700	10	1558	-9.98752	0.000641849	0.999358	1.0
700	11	1560	-9.99961	0.0	1.0	1.0
700	12	203	9.92293	1.0	0.0	1.0
700	13	213	10.0014	1.0	0.0	1.0
700	14	200	10.0004	1.0	0.0	1.0
700	15	1550	-9.99794	0.0	1.0	1.0
700	16	1538	-10.0001	0.0	1.0	1.0
700	17	205	10.005	1.0	0.0	1.0
700	18	1582	-9.99484	0.0	1.0	1.0
700	19	237	9.95701	1.0	0.0	1.0
700	20	1589	-9.98712	0.0	1.0	1.0
800	1	1545	-9.9824	0.0	1.0	1.0
800	2	207	9.98998	1.0	0.0	1.0
800	3	208	10.0	1.0	0.0	1.0
800	4	1529	-9.99752	0.0	1.0	1.0
800	5	1522	-9.99928	0.0	1.0	1.0
800	6	1540	-9.99746	0.0	1.0	1.0
800	7	1507	-9.99486	0.0	1.0	1.0
800	8	1553	-10.001	0.0	1.0	1.0
800	9	1577	-9.9936	0.0	1.0	1.0
800	10	1567	-10.0007	0.0	1.0	1.0
800	11	1575	-9.99913	0.0	1.0	1.0
800	12	1606	-10.0589	0.0	1.0	1.0
800	13	213	10.0004	1.0	0.0	1.0
800	14	210	10.0	1.0	0.0	1.0
800	15	1548	-9.99426	0.0	1.0	1.0
800	16	1545	-9.9977	0.0	1.0	1.0
800	17	295	1.25538	0.562712	0.437288	1.0
800	18	1540	-9.98175	0.0	1.0	1.0
800	19	207	9.95093	1.0	0.0	1.0
800	20	1597	-9.98278	0.0	1.0	1.0
900	1	1550	-9.9784	0.0	1.0	1.0
900	2	202	9.99782	1.0	0.0	1.0
900	3	222	10.0	1.0	0.0	1.0
900	4	1534	-9.9914	0.0	1.0	1.0
900	5	1565	-9.99932	0.0	1.0	1.0
900	6	1544	-9.99682	0.0	1.0	1.0
900	7	1559	-9.99395	0.0	1.0	1.0
900	8	1539	-10.0009	0.0	1.0	1.0
900	9	1602	-9.98879	0.0	1.0	1.0
900	10	1538	-9.99993	0.0	1.0	1.0
900	11	1580	-10.0002	0.0	1.0	1.0
900	12	1526	-10.0488	0.0	1.0	1.0
900	13	218	10.0	1.0	0.0	1.0
900	14	208	9.99008	1.0	0.0	1.0
900	15	1554	-9.99328	0.0	1.0	1.0
900	16	1583	-9.99191	0.0	1.0	1.0
900	17	1600	-9.99758	0.0	1.0	1.0
900	18	1530	-9.96739	0.0	1.0	1.0
900	19	214	9.94346	1.0	0.0	1.0
900	20	1565	-9.98185	0.0	1.0	1.0
1000	1	1584	-9.98195	0.0	1.0	1.0
1000	2	218	9.995	1.0	0.0	1.0
1000	3	200	10.0015	1.0	0.0	1.0
1000	4	1559	-9.98064	0.0	1.0	1.0
1000	5	1535	-9.99862	0.0	1.0	1.0
1000	6	1613	-9.99297	0.0	1.0	1.0
1000	7	1594	-9.99084	0.0	1.0	1.0
1000	8	1576	-10.001	0.0	1.0	1.0
1000	9	1588	-9.94282	0.0	1.0	1.0
1000	10	1580	-10.0001	0.0	1.0	1.0
1000	11	1566	-10.0007	0.0	1.0	1.0
1000	12	1518	-10.04	0.0	1.0	1.0
1000	13	206	10.0005	1.0	0.0	1.0
1000	14	208	9.98069	1.0	0.0	1.0
1000	15	1545	-9.99243	0.0	1.0	1.0
1000	16	1581	-9.98751	0.0	1.0	1.0
1000	17	1568	-9.99816	0.0	1.0	1.0
1000	18	1533	-9.90787	0.0	1.0	1.0
1000	19	230	9.93599	1.0	0.0	1.0
1000	20	1605	-9.97162	0.0	1.0	1.0
1100	1	1581	-9.98353	0.0	1.0	1.0
1100	2	221	9.97923	1.0	0.0	1.0
1100	3	203	10.0	1.0	0.0	1.0
1100	4	1640	-9.9761	0.0	1.0	1.0
1100	5	1541	-10.0	0.0	1.0	1.0
1100	6	1628	-9.98101	0.0	1.0	1.0
1100	7	1530	-9.97981	0.0	1.0	1.0
1100	8	1568	-10.0002	0.0	1.0	1.0
1100	9	1531	-9.90407	0.0	1.0	1.0
1100	10	1557	-9.99953	0.0	1.0	1.0
1100	11	1505	-10.0001	0.0	1.0	1.0
1100	12	1551	-10.0372	0.0	1.0	1.0
1100	13	210	10.008	1.0	0.0	1.0
1100	14	209	9.96987	1.0	0.0	1.0
1100	15	1549	-9.97768	0.0	1.0	1.0
1100	16	1544	-9.98506	0.0	1.0	1.0
1100	17	1535	-9.99782	0.0	1.0	1.0
1100	18	1568	-9.85461	0.0	1.0	1.0
1100	19	221	9.93542	1.0	0.0	1.0
1100	20	1544	-9.96528	0.0	1.0	1.0
1200	1	1567	-9.99196	0.0	1.0	1.0
1200	2	230	9.97191	1.0	0.0	1.0
1200	3	212	10.0009	1.0	0.0	1.0
1200	4	1565	-9.96696	0.0	1.0	1.0
1200	5	1633	-9.99922	0.0	1.0	1.0
1200	6	1514	-9.9768	0.0	1.0	1.0
1200	7	1524	-9.97704	0.0	1.0	1.0
1200	8	1586	-9.99729	0.0	1.0	1.0
1200	9	1553	-9.8636	0.0	1.0	1.0
1200	10	1543	-9.99799	0.0	1.0	1.0
1200	11	1548	-9.9996	0.0	1.0	1.0
1200	12	1559	-10.0303	0.0	1.0	1.0
1200	13	207	10.0141	1.0	0.0	1.0
1200	14	215	9.96158	1.0	0.0	1.0
1200	15	1544	-9.97538	0.0	1.0	1.0
1200	16	1537	-9.97985	0.0	1.0	1.0
1200	17	1529	-9.99956	0.0	1.0	1.0
1200	18	1590	-9.82241	0.0	1.0	1.0
1200	19	205	9.93588	1.0	0.0	1.0
1200	20	1539	-9.95958	0.0	1.0	1.0
1300	1	1557	-9.99297	0.0	1.0	1.0
1300	2	215	9.96883	1.0	0.0	1.0
1300	3	199	10.0	1.0	0.0	1.0
1300	4	1574	-9.95266	0.0	1.0	1.0
1300	5	1460	-9.99957	0.0	1.0	1.0
1300	6	1561	-9.95825	0.0	1.0	1.0
1300	7	1607	-9.97867	0.0	1.0	1.0
1300	8	1590	-9.99527	0.0	1.0	1.0
1300	9	1590	-9.84501	0.0	1.0	1.0
1300	10	1566	-9.9943	0.0	1.0	1.0
1300	11	1579	-9.9994	0.0	1.0	1.0
1300	12	1546	-10.0183	0.0	1.0	1.0
1300	13	1573	-9.98467	0.000635728	0.999364	1.0
1300	14	981	-9.34185	0.030581	0.969419	1.0
1300	15	1521	-9.96894	0.0	1.0	1.0
1300	16	1572	-9.9765	0.0	1.0	1.0
1300	17	1563	-9.99692	0.0	1.0	1.0
1300	18	1553	-9.7989	0.0	1.0	1.0
1300	19	1586	-9.98233	0.0	1.0	1.0
1300	20	1606	-9.95119	0.0	1.0	1.0
1400	1	1633	-9.98661	0.0	1.0	1.0
1400	2	213	9.96336	1.0	0.0	1.0
1400	3	1590	-10.0	0.0	1.0	1.0
1400	4	1598	-9.92972	0.0	1.0	1.0
1400	5	1537	-10.0009	0.0	1.0	1.0
1400	6	1558	-9.93671	0.0	1.0	1.0
1400	7	1558	-9.97098	0.0	1.0	1.0
1400	8	1536	-9.99599	0.0	1.0	1.0
1400	9	1537	-9.83406	0.0	1.0	1.0
1400	10	1574	-9.99236	0.0	1.0	1.0
1400	11	1587	-9.99886	0.0	1.0	1.0
1400	12	1546	-10.0151	0.0	1.0	1.0
1400	13	1526	-9.99515	0.0	1.0	1.0
1400	14	1587	-9.95105	0.0	1.0	1.0
1400	15	1597	-9.9471	0.0	1.0	1.0
1400	16	1536	-9.96481	0.0	1.0	1.0
1400	17	1521	-9.996	0.0	1.0	1.0
1400	18	1601	-9.79514	0.0	1.0	1.0
1400	19	1514	-9.98257	0.0	1.0	1.0
1400	20	1541	-9.94873	0.0	1.0	1.0
1500	1	1526	-9.98056	0.0	1.0	1.0
1500	2	205	9.95849	1.0	0.0	1.0
1500	3	1532	-10.001	0.0	1.0	1.0
1500	4	1607	-9.90327	0.0	1.0	1.0
1500	5	1517	-9.99464	0.0	1.0	1.0
1500	6	1539	-9.90378	0.0	1.0	1.0
1500	7	1588	-9.95567	0.0	1.0	1.0
1500	8	1545	-9.99448	0.0	1.0	1.0
1500	9	1538	-9.83632	0.0	1.0	1.0
1500	10	1546	-9.99466	0.0	1.0	1.0
1500	11	1521	-10.0003	0.0	1.0	1.0
1500	12	1544	-10.0022	0.0	1.0	1.0
1500	13	1606	-9.99165	0.0	1.0	1.0
1500	14	1584	-9.95127	0.0	1.0	1.0
1500	15	1567	-9.93778	0.0	1.0	1.0
1500	16	1564	-9.94118	0.0	1.0	1.0
1500	17	1548	-9.99597	0.0	1.0	1.0
1500	18	1609	-9.78298	0.0	1.0	1.0
1500	19	1550	-9.98264	0.0	1.0	1.0
1500	20	1517	-9.93723	0.0	1.0	1.0
1600	1	1575	-9.97011	0.0	1.0	1.0
1600	2	1593	-9.89949	0.0	1.0	1.0
1600	3	1574	-10.0013	0.0	1.0	1.0
1600	4	1568	-9.86634	0.0	1.0	1.0
1600	5	1572	-9.98952	0.0	1.0	1.0
1600	6	1570	-9.89031	0.0	1.0	1.0
1600	7	1583	-9.94619	0.0	1.0	1.0
1600	8	1580	-9.9935	0.0	1.0	1.0
1600	9	1585	-9.83863	0.0	1.0	1.0
1600	10	1606	-9.98882	0.0	1.0	1.0
1600	11	1511	-10.0005	0.0	1.0	1.0
1600	12	1566	-9.99363	0.0	1.0	1.0
1600	13	1529	-9.98456	0.0	1.0	1.0
1600	14	1530	-9.95149	0.0	1.0	1.0
1600	15	1537	-9.92176	0.0	1.0	1.0
1600	16	1571	-9.90595	0.0	1.0	1.0
1600	17	1567	-10.0021	0.0	1.0	1.0
1600	18	1593	-9.77764	0.0	1.0	1.0
1600	19	1556	-9.98185	0.0	1.0	1.0
1600	20	1548	-9.93076	0.0	1.0	1.0
1700	1	1577	-9.96526	0.0	1.0	1.0
1700	2	1561	-9.89947	0.0	1.0	1.0
1700	3	1540	-10.0035	0.0	1.0	1.0
1700	4	1608	-9.82224	0.0	1.0	1.0
1700	5	1535	-9.98615	0.0	1.0	1.0
1700	6	1573	-9.88933	0.0	1.0	1.0
1700	7	1590	-9.92729	0.0	1.0	1.0
1700	8	1532	-9.99216	0.0	1.0	1.0
1700	9	1580	-9.83523	0.0	1.0	1.0
1700	10	1612	-9.98716	0.0	1.0	1.0
1700	11	1532	-9.99634	0.0	1.0	1.0
1700	12	1524	-9.98142	0.0	1.0	1.0
1700	13	1515	-9.98121	0.0	1.0	1.0
1700	14	1599	-9.94894	0.0	1.0	1.0
1700	15	1551	-9.91744	0.0	1.0	1.0
1700	16	1615	-9.89499	0.0	1.0	1.0
1700	17	1564	-9.99477	0.0	1.0	1.0
1700	18	1613	-9.77549	0.0	1.0	1.0
1700	19	1570	-9.97903	0.0	1.0	1.0
1700	20	1556	-9.9305	0.0	1.0	1.0
