// Initial random seed:
4215631917359234688

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeMutationRate(1e-05);
initializeMutationType(1, 0.5, "f", 0);
initializeMutationType(2, 0.5, "f", 0);
initializeMutationType(3, 0.5, "f", 0);
initializeMutationType(4, 0.5, "f", 0);
initializeMutationType(5, 0.5, "f", 0);
initializeGenomicElementType(1, m1, 1);
initializeGenomicElementType(2, m2, 1);
initializeGenomicElementType(3, m3, 1);
initializeGenomicElementType(4, m4, 1);
initializeGenomicElementType(5, m5, 1);
initializeGenomicElement(g3, 0, 14);
initializeGenomicElement(g4, 15, 19);
initializeGenomicElement(g5, 20, 24);
initializeRecombinationRate(0.5);

// Starting run at tick <start>:
1 

40.0
40.0
100	1	262	40.0	40.0	0.0	0.0	NAN	0.131
100	2	264	40.0	40.0	0.0	0.0	NAN	0.132
100	3	261	40.0	40.0	0.0	0.0	NAN	0.1305
100	4	287	40.0	40.0	0.0	0.0	NAN	0.1435
100	5	264	40.0016	40.0012	0.000217448	0.000115773	1.0	0.132
100	6	255	40.0011	39.9995	0.000101806	1.76361e-05	-1.0	0.1275
100	7	259	40.0003	40.0005	1.52364e-05	3.45035e-05	1.0	0.1295
100	8	325	40.3453	40.4121	0.0201616	0.028711	1.0	0.1625
100	9	269	40.0	40.0	0.0	0.0	NAN	0.1345
100	10	267	40.0	39.9997	2.81829e-08	1.19182e-05	1.0	0.1335
200	1	267	40.0	40.0	0.0	0.0	NAN	0.1335
200	2	278	40.0	40.0	0.0	0.0	NAN	0.139
200	3	283	39.9995	40.0003	6.68006e-05	2.24691e-05	-1.0	0.1415
200	4	286	40.0	40.0	0.0	0.0	NAN	0.143
200	5	294	40.0	40.0	0.0	0.0	NAN	0.147
200	6	274	40.0	40.0	0.0	0.0	NAN	0.137
200	7	280	40.0036	40.0058	0.000292742	0.00076698	0.991607	0.14
200	8	333	40.4549	40.5426	7.75676e-05	6.74027e-05	0.598611	0.1665
200	9	278	40.0	40.0	0.0	0.0	NAN	0.139
200	10	269	40.0021	40.0027	8.72676e-05	0.000134633	0.97302	0.1345
300	1	264	40.0	40.0	0.0	0.0	NAN	0.132
300	2	299	40.0745	40.0379	0.00770423	0.00198952	1.0	0.1495
300	3	266	40.0017	40.0014	0.000297532	0.00018613	0.917284	0.133
300	4	268	40.0	40.0	0.0	0.0	NAN	0.134
300	5	268	40.0	40.0	0.0	0.0	NAN	0.134
300	6	278	40.1329	40.196	0.00433961	0.00948125	0.998572	0.139
300	7	324	40.2345	40.3337	0.00337065	0.00313584	0.96428	0.162
300	8	341	40.6085	40.7048	0.0106622	0.0130301	0.985043	0.1705
300	9	271	40.0	40.0	0.0	0.0	NAN	0.1355
300	10	273	40.0021	40.0024	8.96478e-05	0.000119401	1.0	0.1365
400	1	284	40.0	40.0	0.0	0.0	NAN	0.142
400	2	316	40.4732	40.3564	0.0139504	0.0126701	0.970997	0.158
400	3	268	40.0	39.9911	1.51169e-09	0.000634114	-1.0	0.134
400	4	263	40.0	40.0	0.0	0.0	NAN	0.1315
400	5	268	40.0	40.0	0.0	0.0	NAN	0.134
400	6	297	40.1981	40.2904	7.72859e-05	2.81646e-08	1.0	0.1485
400	7	301	40.2963	40.3894	0.00159382	0.00114737	1.0	0.1505
400	8	373	40.8319	40.9302	0.00348025	0.00435567	0.928203	0.1865
400	9	275	39.9891	40.0023	0.00317455	0.000144617	-1.0	0.1375
400	10	263	40.0261	40.034	0.00236931	0.00311971	0.907007	0.1315
500	1	277	39.9998	39.9994	4.0558e-06	3.58886e-05	1.0	0.1385
500	2	332	40.597	40.4737	5.06396e-29	7.70229e-26	1.0	0.166
500	3	270	40.0	40.0	0.0	0.0	NAN	0.135
500	4	273	40.0	40.0	0.0	0.0	NAN	0.1365
500	5	279	40.0855	40.0608	0.0149549	0.007566	1.0	0.1395
500	6	288	40.197	40.2896	4.48083e-05	8.68649e-05	0.999937	0.144
500	7	319	40.3224	40.4098	6.57448e-05	5.46037e-05	0.311271	0.1595
500	8	410	41.0323	41.1699	0.00197276	0.0023239	0.926327	0.205
500	9	275	40.0005	40.0007	2.37537e-05	4.22404e-05	1.0	0.1375
500	10	302	40.3604	40.4491	0.00129011	0.00168246	0.990833	0.151
600	1	274	39.9998	39.9998	6.51072e-06	1.03106e-05	1.0	0.137
600	2	333	40.597	40.4737	5.06392e-29	7.70222e-26	1.0	0.1665
600	3	263	40.0	40.0	0.0	0.0	NAN	0.1315
600	4	281	40.0	40.0	0.0	0.0	NAN	0.1405
600	5	306	40.4223	40.3004	3.24177e-27	2.45159e-26	1.0	0.153
600	6	300	40.1975	40.2903	5.85583e-26	1.46396e-26	1.0	0.15
600	7	317	40.3238	40.4129	0.000151611	0.000262158	0.993553	0.1585
600	8	436	41.0482	41.188	0.000391829	0.00010293	0.996972	0.218
600	9	256	40.0	40.0	3.56068e-07	1.76769e-07	1.0	0.128
600	10	330	40.393	40.4873	0.000652706	0.000869336	1.0	0.165
700	1	272	39.9991	39.995	1.78752e-05	0.000584485	1.0	0.136
700	2	307	40.596	40.473	6.68828e-05	0.000121656	0.266649	0.1535
700	3	308	40.0	40.0	0.0	0.0	NAN	0.154
700	4	278	39.9996	40.0	2.43541e-05	6.0674e-08	1.0	0.139
700	5	323	40.4255	40.3028	0.000227717	0.000150024	0.985286	0.1615
700	6	373	40.7427	40.7715	0.00079902	0.000622212	1.0	0.1865
700	7	295	40.3256	40.4156	0.000409912	0.00039269	0.891185	0.1475
700	8	407	41.0551	41.1915	8.55334e-27	2.02446e-26	1.0	0.2035
700	9	273	40.0	40.0	0.0	0.0	NAN	0.1365
700	10	342	40.4047	40.5009	0.00031283	0.000416657	1.0	0.171
800	1	273	39.9989	39.9978	6.40056e-05	0.000251587	1.0	0.1365
800	2	349	40.6011	40.4803	0.000298539	0.000705925	0.979944	0.1745
800	3	285	40.0	40.0	0.0	0.0	NAN	0.1425
800	4	271	39.9995	39.9995	5.53695e-05	6.22095e-05	1.0	0.1355
800	5	336	40.5366	40.3921	0.00234799	0.00152744	0.996817	0.168
800	6	347	40.7457	40.774	9.80255e-26	6.56204e-26	1.0	0.1735
800	7	300	40.3227	40.4118	3.24198e-27	2.02624e-26	-1.0	0.15
800	8	417	41.1059	41.2449	0.00587276	0.00651494	0.999393	0.2085
800	9	286	40.0	40.0	0.0	0.0	NAN	0.143
800	10	319	40.4122	40.5095	2.9172e-26	6.20412e-26	1.0	0.1595
900	1	267	39.9999	40.0002	4.81383e-07	8.87942e-07	-1.0	0.1335
900	2	352	40.6857	40.6048	0.00305698	0.00563985	0.902203	0.176
900	3	280	40.0	40.0	0.0	0.0	NAN	0.14
900	4	279	40.0	40.0	0.0	0.0	NAN	0.1395
900	5	312	40.5758	40.4237	1.00163e-05	6.02173e-09	-1.0	0.156
900	6	354	40.7457	40.774	9.80199e-26	6.93126e-26	1.0	0.177
900	7	313	40.3226	40.4118	1.86254e-07	2.4648e-08	1.0	0.1565
900	8	478	41.3915	41.5332	0.00742147	0.00479715	0.986236	0.239
900	9	257	39.9998	40.0043	0.000164276	0.000574884	0.230485	0.1285
900	10	322	40.4122	40.5095	2.91712e-26	6.20394e-26	1.0	0.161
1000	1	258	39.9994	39.9993	8.38202e-05	0.000138882	1.0	0.129
1000	2	351	40.7351	40.6892	0.0002757	0.000705429	0.915042	0.1755
1000	3	266	40.1748	40.0912	0.0134117	0.00364339	0.998222	0.133
1000	4	296	40.2283	40.1221	0.0190272	0.00543881	1.0	0.148
1000	5	335	40.5756	40.4237	2.67876e-26	4.86634e-26	1.0	0.1675
1000	6	387	40.7486	40.7714	0.000557951	0.000351661	0.671963	0.1935
1000	7	324	40.4615	40.5417	0.0116414	0.0101664	0.99998	0.162
1000	8	485	41.6465	41.7245	0.00409772	0.00224957	1.0	0.2425
1000	9	274	40.0	40.0	0.0	0.0	NAN	0.137
1000	10	344	40.4309	40.523	0.00337612	0.00214675	0.978082	0.172
1100	1	277	39.9989	39.9972	3.45966e-05	0.000210447	1.0	0.1385
1100	2	358	40.7422	40.6989	0.000360295	0.000744518	1.0	0.179
