// Initial random seed:
9215045115511488607

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeMutationRate(1e-05);
initializeMutationType(1, 0.5, "f", 0);
initializeMutationType(2, 0.5, "f", 0);
initializeMutationType(3, 0.5, "f", 0);
initializeMutationType(4, 0.5, "f", 0);
initializeMutationType(5, 0.5, "f", 0);
initializeGenomicElementType(1, m1, 1);
initializeGenomicElementType(2, m2, 1);
initializeGenomicElementType(3, m3, 1);
initializeGenomicElementType(4, m4, 1);
initializeGenomicElementType(5, m5, 1);
initializeGenomicElement(g3, 0, 4);
initializeGenomicElement(g4, 5, 19);
initializeGenomicElement(g5, 20, 34);
initializeRecombinationRate(0.5);

// Starting run at tick <start>:
1 

40.0
40.0
100	1	744	39.9998	39.9983	9.62858e-05	0.000417453	-0.701886	0.372
100	2	719	40.0013	39.9991	0.000102157	5.12087e-05	-1.0	0.3595
100	3	707	39.9999	40.0004	2.57158e-06	4.42376e-05	-1.0	0.3535
100	4	732	40.0041	39.9987	0.00060719	7.00919e-05	-0.774197	0.366
100	5	772	39.9998	40.0003	1.38061e-05	4.71236e-05	-1.0	0.386
100	6	697	39.9995	40.0001	7.70941e-05	0.000292114	-0.181303	0.3485
100	7	708	39.9995	40.0007	2.29306e-05	3.51364e-05	-1.0	0.354
100	8	705	40.0008	39.9946	0.000120332	0.000473993	-0.398459	0.3525
100	9	719	40.0	39.9996	0.000158342	0.000200865	0.755599	0.3595
100	10	680	40.0002	39.9997	8.45196e-06	4.80428e-05	-0.855745	0.34
200	1	720	39.9938	40.0195	0.000560836	0.0020049	-0.619954	0.36
200	2	725	39.9996	39.9999	1.53905e-05	3.24635e-05	0.299676	0.3625
200	3	715	39.9997	40.0002	2.27629e-05	2.05546e-05	-1.0	0.3575
200	4	688	40.0009	40.0088	0.00153327	0.00171922	-0.732316	0.344
200	5	714	40.0	40.0	0.0	0.0	NAN	0.357
200	6	749	39.9995	39.9996	1.43832e-05	3.91321e-05	0.205412	0.3745
200	7	698	40.0001	40.0039	0.000517611	0.000453296	-0.439046	0.349
200	8	733	40.0035	39.9911	0.000107346	0.000668488	-0.981849	0.3665
200	9	751	40.0001	40.0002	2.36049e-05	2.00798e-05	0.81216	0.3755
200	10	696	40.0	39.9962	0.000312962	0.000324971	0.364439	0.348
300	1	703	39.9966	40.0108	0.000904684	0.00136053	-0.336555	0.3515
300	2	738	40.0001	40.0	7.8582e-06	3.06932e-05	0.0117744	0.369
300	3	733	39.9997	40.0002	2.81382e-05	1.35713e-05	-1.0	0.3665
