1	1311	45.9607	46.0191	0.0102581	0.00967806	0.892532	0.6555
2	1131	44.5055	44.448	0.0128675	0.00857478	0.996241	0.5655
3	1155	44.7827	44.8938	0.00603605	0.00621715	0.490066	0.5775
4	1318	45.931	45.9847	0.0137844	0.00800632	0.646562	0.659
5	1227	45.1656	44.8298	0.01244	0.0143592	0.996636	0.6135
6	1028	43.8917	43.6186	0.0148047	0.00729058	0.918412	0.514
7	1080	43.7397	43.5483	0.000736667	0.00114698	0.966675	0.54
8	1050	43.4797	43.7197	0.00424126	0.00690205	0.902568	0.525
9	1046	43.9544	43.7478	0.00439423	0.00275668	0.50851	0.523
10	1529	47.8934	47.6828	0.0250352	0.0115743	0.77555	0.7645

