// Initial random seed:
4976102217983828230

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeMutationRate(1e-05);
initializeMutationType(1, 0.5, "f", 0);
initializeMutationType(2, 0.5, "f", 0);
initializeMutationType(3, 0.5, "f", 0);
initializeMutationType(4, 0.5, "f", 0);
initializeMutationType(5, 0.5, "f", 0);
initializeGenomicElementType(1, m1, 1);
initializeGenomicElementType(2, m2, 1);
initializeGenomicElementType(3, m3, 1);
initializeGenomicElementType(4, m4, 1);
initializeGenomicElementType(5, m5, 1);
initializeGenomicElement(g3, 0, 9);
initializeGenomicElement(g4, 10, 19);
initializeGenomicElement(g5, 20, 29);
initializeRecombinationRate(0.5);

// Starting run at tick <start>:
1 

40.0
40.0
100	1	264	40.0007	39.9989	7.1859e-05	0.000145537	-1.0	0.132
100	2	276	40.0	39.9996	3.70486e-07	3.70455e-05	1.0	0.138
100	3	259	40.0	40.0	0.0	0.0	NAN	0.1295
100	4	280	40.0	40.0	0.0	0.0	NAN	0.14
100	5	279	40.0	40.0	0.0	0.0	NAN	0.1395
100	6	274	39.9999	40.0001	1.5867e-06	1.02074e-06	-1.0	0.137
100	7	271	40.0124	39.9866	0.00061975	0.00106971	-0.834487	0.1355
100	8	280	40.0	40.0	0.0	0.0	NAN	0.14
100	9	268	40.0	40.0	0.0	0.0	NAN	0.134
100	10	269	40.0	40.0	0.0	0.0	NAN	0.1345
200	1	263	39.999	40.0003	0.000121026	1.02059e-05	-1.0	0.1315
200	2	284	40.0	40.0	0.0	0.0	NAN	0.142
200	3	273	40.0182	40.0101	0.00270777	0.000828305	0.995768	0.1365
200	4	293	40.0	40.0	0.0	0.0	NAN	0.1465
200	5	264	40.0065	40.0092	0.000662012	0.001331	1.0	0.132
200	6	278	39.9999	40.0	1.70301e-06	7.61146e-08	-1.0	0.139
200	7	323	40.3549	40.3239	0.02858	0.023796	1.0	0.1615
200	8	276	39.9958	40.0015	0.000693824	8.65427e-05	-1.0	0.138
200	9	245	40.0	40.0	0.0	0.0	NAN	0.1225
200	10	278	40.0	40.0	0.0	0.0	NAN	0.139
300	1	263	39.9999	39.9997	4.26527e-06	2.57901e-05	1.0	0.1315
300	2	288	40.0	40.0	0.0	0.0	NAN	0.144
300	3	303	40.3141	40.1706	0.00303176	0.000893867	1.0	0.1515
300	4	287	40.0	40.0	0.0	0.0	NAN	0.1435
300	5	290	40.0007	40.0007	0.000151633	0.000135263	1.0	0.145
300	6	266	40.0007	39.9991	2.54844e-05	4.45589e-05	-1.0	0.133
300	7	338	40.5054	40.463	2.55554e-05	3.30384e-05	0.0619539	0.169
300	8	259	40.0007	40.0037	4.98619e-05	0.000583961	0.64796	0.1295
300	9	345	40.4973	40.4788	0.00179969	0.00174698	0.997876	0.1725
300	10	258	39.9982	39.9997	0.000287481	8.86692e-06	1.0	0.129
400	1	259	40.0	40.0	0.0	0.0	NAN	0.1295
400	2	274	40.0	40.0	0.0	0.0	NAN	0.137
400	3	304	40.3334	40.181	2.02615e-26	8.93532e-26	1.0	0.152
400	4	279	40.047	40.0983	0.00668121	0.0120251	0.624859	0.1395
400	5	283	40.0	40.0	0.0	0.0	NAN	0.1415
400	6	297	39.9956	39.9996	0.000350681	1.41083e-05	0.303299	0.1485
400	7	314	40.5062	40.4619	3.026e-09	5.35459e-07	1.0	0.157
400	8	263	40.0015	39.999	0.000140104	6.24767e-05	-1.0	0.1315
400	9	318	40.565	40.6429	0.00132498	0.00894318	0.995809	0.159
400	10	277	40.0005	39.9999	2.19995e-05	8.71759e-07	-1.0	0.1385
500	1	269	40.0002	39.9997	8.65339e-06	2.56759e-05	-1.0	0.1345
500	2	272	40.0539	40.0272	0.0105217	0.00259449	0.994898	0.136
500	3	324	40.3335	40.1817	3.07339e-06	8.02127e-05	1.0	0.162
500	4	308	40.2551	40.4755	0.000957038	0.00899091	-0.425989	0.154
500	5	275	40.0	40.0	0.0	0.0	NAN	0.1375
500	6	270	40.0014	40.0	0.000164303	3.19742e-08	1.0	0.135
500	7	328	40.5062	40.4619	3.97029e-26	2.45105e-26	1.0	0.164
500	8	268	40.0	40.0	0.0	0.0	NAN	0.134
500	9	339	40.6065	40.7521	0.000317846	0.00116127	0.740045	0.1695
500	10	266	40.0	40.0	0.0	0.0	NAN	0.133
600	1	275	39.9981	40.0023	0.000238376	0.000350706	-1.0	0.1375
600	2	293	40.4404	40.2444	0.000234769	0.00061527	-0.913943	0.1465
600	3	329	40.5566	40.448	0.0133909	0.0190097	0.998922	0.1645
600	4	330	40.2427	40.5533	0.000149261	0.00303359	-0.983342	0.165
600	5	249	39.9998	39.999	6.08154e-06	0.000129744	1.0	0.1245
600	6	286	40.1064	40.1385	0.00953827	0.0216544	0.689977	0.143
600	7	331	40.506	40.4624	1.75681e-05	5.01616e-05	-0.0627393	0.1655
600	8	274	40.0	40.0	0.0	0.0	NAN	0.137
600	9	347	40.6108	40.7601	1.96279e-05	3.71155e-06	-1.0	0.1735
600	10	282	39.9998	40.0007	1.95867e-06	3.45859e-05	-1.0	0.141
700	1	257	39.9991	40.0004	0.000105501	1.99968e-05	-1.0	0.1285
700	2	319	40.4403	40.2453	0.00021933	0.000559328	-1.0	0.1595
700	3	341	40.6698	40.5824	1.29627e-26	1.31703e-25	-1.0	0.1705
