// Initial random seed:
1292165226540205134

// RunInitializeCallbacks():
initializeMutationRate(1e-06);
initializeMutationType(1, 0.5, "n", 0, 0.5);
initializeMutationType(2, 0.5, "n", 0, 0.5);
initializeMutationType(3, 0.5, "n", 0, 0.5);
initializeMutationType(4, 0.5, "n", 0, 0.5);
initializeMutationType(5, 0.5, "n", 0, 0.5);
initializeGenomicElementType(1, m1, 1);
initializeGenomicElementType(2, m2, 1);
initializeGenomicElementType(3, m3, 1);
initializeGenomicElementType(4, m4, 1);
initializeGenomicElementType(5, m5, 1);
initializeGenomicElement(g3, 0, 19);
initializeRecombinationRate(0.5);

// Starting run at tick <start>:
1 

100	1	40.0	40.0	0.0	0.0	NAN
100	2	40.4303	40.3129	8.9396e-25	1.02339e-25	1.0
100	3	40.0747	40.1105	9.46232e-06	0.000821778	-0.642522
100	4	40.0004	40.0001	3.62266e-05	5.71706e-07	1.0
100	5	40.1075	40.0521	5.97583e-05	8.27842e-05	0.90859
100	6	40.0	40.0	0.0	0.0	NAN
100	7	40.4486	40.3374	2.5476e-25	3.48154e-25	1.0
100	8	40.0	40.0	0.0	0.0	NAN
100	9	40.0	40.0	0.0	0.0	NAN
100	10	40.2809	40.4453	4.85363e-25	4.54839e-26	-1.0
200	1	40.0	40.0	0.0	0.0	NAN
200	2	40.9215	40.6671	9.18896e-06	8.54247e-05	0.998715
200	3	40.0592	40.332	8.08602e-28	3.73776e-25	1.0
200	4	40.1706	40.0214	4.46551e-25	7.68677e-26	1.0
200	5	40.8487	40.9881	1.65737e-05	8.84558e-08	1.0
200	6	40.0013	40.0038	1.43777e-05	0.000119314	1.0
200	7	40.7084	40.5999	1.26344e-27	2.02151e-26	1.0
200	8	40.0	40.0	0.0	0.0	NAN
200	9	40.0	40.0	0.0	0.0	NAN
200	10	40.4777	40.664	1.36654e-25	7.15663e-25	1.0
300	1	40.0	40.0	0.0	0.0	NAN
300	2	40.9808	40.8459	1.81935e-25	3.23441e-25	1.0
300	3	40.0592	40.332	8.08602e-28	3.73776e-25	1.0
300	4	40.1706	40.0214	4.46551e-25	7.68677e-26	1.0
300	5	41.1655	41.2094	0.00020154	9.80122e-05	1.0
300	6	40.4191	40.5097	1.21341e-25	3.73776e-25	-1.0
300	7	40.8294	40.78	1.11638e-25	1.82441e-26	-1.0
300	8	40.0	40.0	0.0	0.0	NAN
300	9	40.1694	40.0883	3.98148e-06	3.47855e-07	-1.0
300	10	40.5882	40.7037	8.28009e-25	1.06938e-25	-1.0
400	1	40.0	40.0	0.0	0.0	NAN
400	2	41.0944	40.9474	0.00272663	0.00217332	1.0
400	3	40.0592	40.332	8.08602e-28	3.73776e-25	1.0
400	4	40.2749	40.1013	8.49538e-26	4.54839e-26	1.0
400	5	41.1668	41.2102	5.89471e-25	1.06938e-25	-1.0
400	6	40.567	40.673	5.25794e-25	2.44602e-26	-1.0
400	7	40.8294	40.78	1.11638e-25	1.82441e-26	-1.0
400	8	40.0	40.0	0.0	0.0	NAN
400	9	40.1693	40.0883	8.08602e-28	3.23441e-27	1.0
400	10	40.797	40.8001	2.02151e-28	1.21341e-25	-1.0
500	1	40.0	40.0	0.0	0.0	NAN
500	2	41.142	40.9899	2.58433e-05	3.95731e-05	1.0
500	3	40.1564	40.5355	4.72339e-06	2.072e-05	1.0
500	4	40.2806	40.1071	0.000285503	0.000298952	1.0
500	5	41.1668	41.2102	5.89471e-25	1.06938e-25	-1.0
500	6	40.567	40.6729	7.04032e-07	1.37841e-05	1.0
500	7	41.1564	41.0783	1.47368e-25	8.02336e-25	1.0
500	8	39.9999	40.0002	8.49415e-07	4.07863e-06	-1.0
500	9	40.4157	40.0878	0.000820252	3.31745e-09	-1.0
500	10	41.1963	41.0718	3.56594e-25	8.02336e-25	1.0
600	1	40.0	40.0	0.0	0.0	NAN
600	2	41.3912	41.3908	0.000248158	5.08687e-07	-1.0
600	3	40.1127	40.503	3.66242e-05	9.80699e-06	1.0
600	4	40.3817	40.2094	4.30898e-05	5.42061e-06	-1.0
600	5	41.1668	41.2102	5.89471e-25	1.06938e-25	-1.0
600	6	40.567	40.673	5.25794e-25	2.44602e-26	-1.0
600	7	41.1564	41.0782	3.93753e-06	1.25488e-06	1.0
600	8	40.2843	40.2957	1.29376e-26	2.84274e-25	-1.0
600	9	40.7446	40.4742	2.69315e-25	1.36654e-25	1.0
600	10	41.1963	41.0718	3.56594e-25	8.02336e-25	1.0
700	1	40.0	40.0001	6.49168e-06	6.02005e-06	0.367889
700	2	41.7014	41.8959	1.52876e-25	1.64197e-25	1.0
700	3	40.1907	40.5434	5.05376e-27	1.31448e-25	1.0
700	4	40.3809	40.2097	3.07471e-25	2.26863e-25	-1.0
700	5	41.1668	41.2102	5.89471e-25	1.06938e-25	-1.0
700	6	40.8098	40.8791	0.000361977	0.000499904	1.0
700	7	41.1564	41.0783	1.47368e-25	8.02336e-25	1.0
700	8	40.3798	40.4089	0.00209414	0.00293915	1.0
700	9	40.8076	40.5046	0.00573731	0.00133489	1.0
700	10	41.2818	41.2907	1.21341e-25	5.05376e-29	-1.0
800	1	39.9638	39.9252	0.000203399	0.000866306	1.0
800	2	41.7014	41.8959	1.52876e-25	1.64197e-25	1.0
800	3	40.1907	40.5434	5.05376e-27	1.31448e-25	1.0
800	4	40.3992	40.2232	0.00217873	0.00117093	1.0
800	5	41.1571	41.2065	0.000144085	2.18841e-05	1.0
800	6	41.1744	41.3085	7.20693e-05	0.000201103	1.0
800	7	41.1564	41.0783	1.47368e-25	8.02336e-25	1.0
800	8	40.8235	40.7588	3.48154e-25	3.41634e-26	1.0
800	9	41.3952	40.994	0.00100044	0.000390814	1.0
800	10	41.2818	41.2907	1.21341e-25	5.05376e-29	-1.0
900	1	39.9154	40.1135	8.06269e-05	0.0026056	-1.0
900	2	41.7345	41.9707	0.000465064	0.00237613	1.0
900	3	40.4859	40.893	2.02151e-28	3.56594e-25	1.0
900	4	40.9765	40.7259	2.44602e-26	6.9186e-26	1.0
900	5	41.1262	41.1943	2.90873e-05	2.0352e-05	0.999998
900	6	41.248	41.4316	6.54968e-26	4.18502e-25	1.0
900	7	41.1907	41.0607	0.000319549	0.000776373	-0.972909
900	8	40.9246	40.7976	6.19086e-26	4.09355e-25	-1.0
900	9	41.6717	41.3273	2.02151e-26	7.27742e-27	-1.0
900	10	41.3739	41.3053	8.75724e-05	6.54063e-05	1.0
1000	1	40.0235	40.3029	1.63795e-05	1.99067e-07	1.0
