1	1097	44.9425	35.9678	0.0106635	0.00521465	0.956973	0.5485
2	1322	45.6976	34.444	0.0128487	0.0215002	0.436688	0.661
3	1560	47.0806	34.0269	0.014316	0.0271321	0.414223	0.78
4	868	43.4981	36.3433	0.00311919	0.000931937	0.155659	0.434
5	1375	46.3439	34.5932	0.00834738	0.00359057	0.652789	0.6875
6	1270	45.859	35.2438	0.0237138	0.0307093	-0.653653	0.635
7	1463	46.7191	34.3866	0.0189884	0.004319	-0.132123	0.7315
8	761	42.1746	35.7945	0.000900439	0.0124289	-0.670937	0.3805
9	1469	45.5182	33.1902	0.00257814	0.00752786	0.327879	0.7345
10	1193	44.5267	34.8041	0.000833329	0.000192845	0.788745	0.5965

