// Initial random seed:
3053296640858188172

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeMutationRate(1e-05);
initializeMutationType(1, 0.5, "f", 0);
initializeMutationType(2, 0.5, "f", 0);
initializeMutationType(3, 0.5, "f", 0);
initializeMutationType(4, 0.5, "f", 0);
initializeMutationType(5, 0.5, "f", 0);
initializeGenomicElementType(1, m1, 1);
initializeGenomicElementType(2, m2, 1);
initializeGenomicElementType(3, m3, 1);
initializeGenomicElementType(4, m4, 1);
initializeGenomicElementType(5, m5, 1);
initializeGenomicElement(g3, 0, 19);
initializeRecombinationRate(0.5);

// Starting run at tick <start>:
1 

40.0
40.0
100	1	194	39.9964	39.9949	0.000352862	0.000692253	1.0	0.097
100	2	209	40.0	40.0	0.0	0.0	NAN	0.1045
100	3	183	40.0	40.0	0.0	0.0	NAN	0.0915
100	4	207	39.9949	39.9919	0.000515473	0.00129599	1.0	0.1035
100	5	207	40.0008	40.0009	0.000121741	0.000158408	1.0	0.1035
100	6	187	39.9951	39.9965	0.00110874	0.00057556	1.0	0.0935
100	7	198	40.0	40.0	0.0	0.0	NAN	0.099
100	8	221	39.9981	39.9747	8.01109e-06	0.00148239	1.0	0.1105
100	9	187	40.0173	40.0079	0.00162575	0.000340666	1.0	0.0935
100	10	189	40.0	40.0	0.0	0.0	NAN	0.0945
200	1	201	40.0	40.0	0.0	0.0	NAN	0.1005
200	2	189	40.0	40.0	0.0	0.0	NAN	0.0945
200	3	197	40.0	40.0	0.0	0.0	NAN	0.0985
200	4	184	40.0	40.0	0.0	0.0	NAN	0.092
200	5	211	40.0	40.0	0.0	0.0	NAN	0.1055
200	6	217	40.0062	40.0069	0.000656048	0.000810118	1.0	0.1085
200	7	195	40.0036	40.0035	0.000171054	0.000157416	1.0	0.0975
200	8	214	39.9954	39.9369	1.31986e-05	0.0024423	1.0	0.107
200	9	212	40.0113	40.0052	0.00115761	0.00024257	1.0	0.106
200	10	195	40.0	40.0	0.0	0.0	NAN	0.0975
300	1	218	40.0	39.9999	4.92534e-07	7.47686e-07	1.0	0.109
300	2	191	40.0	40.0	0.0	0.0	NAN	0.0955
300	3	203	40.0	40.0	0.0	0.0	NAN	0.1015
300	4	212	40.0	40.0	0.0	0.0	NAN	0.106
300	5	193	40.0	40.0	0.0	0.0	NAN	0.0965
300	6	202	40.0092	40.0087	0.000985856	0.00088167	1.0	0.101
300	7	194	40.0133	40.0127	0.000606771	0.000570279	0.999313	0.097
