1	50.1096	40.1042	2.11739e-06	1.14962e-05	-1.0
2	49.8504	39.8067	0.0186515	0.00662982	0.999997
3	48.584	38.3644	4.44687e-05	0.00018902	-0.62293
4	48.718	38.8935	0.00227123	0.000230823	-0.989328
5	46.8395	37.7292	0.00193944	9.39634e-06	0.254294
6	46.9556	36.6393	0.00081001	0.00107019	-0.650484
7	49.966	39.9428	1.15231e-24	4.85667e-26	-1.0
8	47.1626	36.9848	0.000123283	3.6074e-06	-1.0
9	48.915	38.645	0.00271667	0.0074235	1.0
10	48.0906	38.211	1.47368e-25	1.02339e-25	1.0

